0.76 694.3298618864072 240.665
0.77 365.7739956782436 175.82
0.78 817.7980009971188 142.78
0.79 3060.5605160096175 238.01
0.8 1321.0494727890666 154.58
0.81 1089.2920210994052 175.615
0.82 809.666276767318 233.145
0.83 1460.8531641571465 237.565
0.84 804.5794312072744 154.26
0.85 743.9879995074334 196.075
0.86 1094.5665147813634 178.69
0.87 698.0016863464293 164.055
0.88 722.0766311144718 181.595
0.89 1247.0243563802153 236.585
0.9 219.17954587037434 165.09
0.91 1452.164100609388 146.55
0.92 1064.7556642827747 172.93
0.93 231.51008589789083 147.025
0.94 1004.4998363536099 233.165
0.95 1664.5290023085802 111.26
0.96 920.9126460720739 209.81
0.97 1456.048605680157 185.81
0.98 963.1067224519907 135.795
0.99 1010.3718424331639 181.75
1.0 1796.952186344984 178.755
1.01 597.80731497156 189.145
1.02 1457.713861255295 218.34
1.03 1465.6127573060216 129.49
1.04 496.45638928303583 130.225
1.05 155.11629999003307 132.92
1.06 427.203837846102 199.66
1.07 1203.7591412420095 157.585
1.08 619.4189880889263 269.29
1.09 549.4075785591689 112.175
1.1 1574.7143726425059 185.67
1.11 992.2696783149023 189.365
1.12 587.0514213640371 219.77
1.13 993.9764642809301 175.19
1.14 319.61026756578366 168.79
1.15 1044.7223565955123 129.115
1.16 1609.9194732907865 204.21
1.17 1474.7430931848317 141.11
1.18 734.6641824541266 204.16
1.19 881.632608685694 199.74
1.2 442.35933832401054 226.73
1.21 488.9416582182013 124.49
1.22 1636.4781370559062 241.8
1.23 1083.2961148548195 181.975
1.24 601.4146597963642 270.61
1.25 668.5520875165574 271.185
1.26 955.3611830000691 369.935
1.27 732.6735862216691 150.0
1.28 1250.633839122943 218.02
1.29 1097.3275010374768 101.965
1.3 1311.6979378388971 219.44
1.31 1054.1001777703204 180.52
1.32 1556.1598726671416 297.675
1.33 804.6701884622752 109.775
1.34 961.711653910347 261.99
1.35 626.6774612617037 131.915
1.36 1400.5074614627185 254.0
1.37 1202.1374556073547 160.32
1.38 743.1860867531636 237.97
1.39 1198.7028655596646 188.975
1.4 665.4614815366284 244.955
1.41 624.6917398564225 152.545
1.42 601.1794446025376 229.005
1.43 1338.056651646207 161.94
1.44 862.8586572925059 184.69
1.45 434.29657843370535 209.005
1.46 1001.6305052092641 341.93
1.47 1084.323292356114 184.675
1.48 281.9762297795238 174.705
1.49 1250.9179284226198 169.35
1.5 384.8918319166363 219.64
1.51 1067.3450465313579 196.17
1.52 568.4686544260609 175.12
1.53 1093.9692771448126 395.985
1.54 408.90309007139996 249.845
1.55 491.6229150957597 173.03
1.56 1329.832798440859 183.41
1.57 622.3901249050247 143.85
1.58 274.05213220147533 220.285
1.59 762.3887116415478 198.97
1.6 1090.621998834382 272.455
1.61 588.6908046004041 169.4
1.62 2223.471744431768 186.24
1.63 1038.8554689375935 284.705
1.64 117.56125353400569 112.45
1.65 931.0113159717355 166.575
1.66 578.9787414304146 190.845
1.67 413.31185642417717 198.62
1.68 1207.1472206401766 269.52
1.69 598.5728680520799 226.405
1.7 353.0424768652179 158.655
1.71 942.7033327882027 223.245
1.72 482.7749020274752 124.385
1.73 1237.2194460774838 199.935
1.74 596.7131310280607 188.395
1.75 566.5247233944958 201.52
1.76 449.7934758971284 165.47
1.77 510.6540590624724 288.875
1.78 911.1725671578246 138.065
1.79 1274.3929568112537 165.255
1.8 195.0971346658585 232.055
1.81 679.4547873695997 237.58
1.82 1605.9220032917124 141.8
1.83 612.1141396038693 215.43
1.84 663.4306790326111 131.47
1.85 1202.4263137334242 252.535
1.86 881.0688937618268 183.99
1.87 1359.0828075947534 216.155
1.88 1679.205018046344 196.335
1.89 1348.330916704494 236.845
1.9 338.2447370448197 170.77
1.91 1014.5384733006316 208.915
1.92 1328.9111094650875 158.245
1.93 637.173019313498 249.435
1.94 314.750264943175 222.405
1.95 198.73101216990884 208.96
1.96 638.1086153371394 223.14
1.97 727.6888982916505 315.15
1.98 998.5670122522475 185.715
1.99 245.4164227358745 332.25
2.0 1214.44423518879 315.315
2.01 886.7007776339058 184.315
2.02 935.3352148674522 135.085
2.03 1067.760550029514 288.64
2.04 961.7818119652551 186.89
2.05 276.4773369757751 170.23
2.06 641.4204874524048 218.955
2.07 506.82263173048926 197.34
2.08 530.1279314288456 129.285
2.09 556.7113839529039 284.255
2.1 447.7370331168189 253.88
2.11 606.7336314986608 305.22
2.12 550.2394641361634 208.685
2.13 1697.2037742973132 265.31
2.14 1126.6937179169677 202.13
2.15 855.558810701249 214.975
2.16 1249.6842840714723 160.94
2.17 1218.3468030455354 175.985
2.18 859.7609651579078 215.105
2.19 935.6869454525474 210.205
2.2 1327.281424582142 240.305
2.21 1010.1967836890129 196.42
2.22 325.2482419114841 142.57
2.23 1132.4523504742658 138.895
2.24 319.0729831981779 165.81
2.25 797.9061869569325 251.545
2.26 523.7711698893634 143.465
2.27 807.3364927912354 171.67
2.28 775.9368023674422 165.56
2.29 101.85750786006099 167.945
2.3 852.269473067705 256.205
2.31 618.5995869110096 215.565
2.32 1230.662216207783 142.405
2.33 1435.7555978774872 144.68
2.34 698.443885331107 211.085
2.35 955.4429292217842 140.77
2.36 1664.5675835940635 213.31
2.37 2613.229570236573 235.11
2.38 6219.971342677407 271.16
2.39 3744.0824742161326 265.78
2.4 2651.0758491521674 230.76
2.41 2365.676728638804 201.89
2.42 739.9855457907927 250.325
2.43 1407.9651140759615 250.305
2.44 1869.3267080578003 189.37
2.45 1965.7923290839776 194.715
2.46 841.8928543097404 226.625
2.47 1575.1249064005585 149.815
2.48 1423.994661954478 257.675
2.49 1199.9296099881233 172.575
2.5 424.1422392560802 236.14
2.51 615.6621972992625 248.88
2.52 1099.5914463532947 195.715
2.53 1496.5523452939349 143.52
2.54 459.652391422361 271.245
2.55 1111.6920210357846 231.045
2.56 104.81250143247817 293.625
2.57 315.3387569710965 158.595
2.58 1139.1733840430977 238.245
2.59 382.52477278007825 237.065
2.6 412.8181521110325 207.615
2.61 772.2242669843645 239.715
2.62 1187.209216372159 280.825
2.63 1618.6089759788929 101.94
2.64 1637.2745937867214 207.255
2.65 1411.4578061032098 158.685
2.66 1251.645954253044 280.555
2.67 789.4369292176241 179.16
2.68 1617.5321058706184 238.96
2.69 656.9002355548578 162.305
2.7 945.2924122899872 192.725
2.71 743.309016740502 251.9
2.72 834.2777400908285 262.43
2.73 957.3418441621927 183.92
2.74 254.29557476260666 270.345
2.75 486.41323397098955 173.25
2.76 279.2648911950371 230.065
2.77 100.54234055378252 178.075
2.78 998.4085922423935 212.795
2.79 602.3776944851728 164.17
2.8 314.95028782338494 204.545
2.81 1779.3215744403517 158.4
2.82 966.4342081788752 217.855
2.83 684.4241796371481 229.61
2.84 1018.0134267623788 240.865
2.85 736.6258177046624 183.305
2.86 429.86711099359735 133.53
2.87 992.7100571926377 175.935
2.88 1703.445032456254 165.135
2.89 766.4123265710191 118.875
2.9 810.4100243415911 185.435
2.91 675.132566554846 155.91
2.92 1930.6547554015378 175.885
2.93 1322.3166153469522 171.005
2.94 2069.6038531486947 157.275
2.95 108.65637580597452 170.31
2.96 969.4706090187688 169.985
2.97 668.3019707665168 186.05
2.98 2131.136839540204 152.745
2.99 1233.6159589333902 132.47
3.0 630.3160060161941 229.465
3.01 763.7249398762863 124.835
3.02 1171.2758392893822 193.92
3.03 462.9251620628811 165.755
3.04 822.521556707718 200.84
3.05 1244.5962273461819 179.705
3.06 535.6713931922305 165.71
3.07 633.6246313763315 222.255
3.08 790.7596321523798 185.69
3.09 679.2068708712261 173.785
3.1 891.6865850650086 147.49
3.11 1239.0682764430408 269.68
3.12 628.2336466650104 212.755
3.13 630.3784141256974 214.195
3.14 405.33239738997526 140.645
3.15 1524.7425173830495 211.215
3.16 431.66207814982437 184.495
3.17 1378.289692554722 345.96
3.18 748.376566911095 154.67
3.19 870.040094631629 310.585
3.2 436.3890976884244 113.59
3.21 1531.815222729881 234.025
3.22 861.0523709378336 167.26
3.23 695.5028298919248 232.66
3.24 135.92349825815378 155.335
3.25 884.8258854441284 298.315
3.26 772.3700701525113 131.51
3.27 547.402294592202 274.185
3.28 1261.6445020387555 195.31
3.29 2263.5080502611527 309.21
3.3 1327.6930690759464 138.855
3.31 776.9370599240075 248.515
3.32 656.7039196233275 184.835
3.33 1123.4850493158233 183.695
3.34 1230.0430375247195 219.835
3.35 803.4957693291913 272.13
3.36 81.90606489172417 165.41
3.37 604.9678025961728 298.065
3.38 1211.313217383523 175.525
3.39 962.5075101638229 271.42
3.4 356.19208463720184 117.345
3.41 191.02568279373466 224.71
3.42 577.607463763442 253.245
3.43 481.74484771744164 283.475
3.44 1395.7048646006995 241.545
3.45 1219.030934161304 274.93
3.46 1209.229998078724 173.04
3.47 12853.626459315994 856.135
3.48 7407.32662684231 1459.96
3.49 1356.6675060063033 409.37
3.5 351.48717322282164 458.88
3.51 233.71000190116195 284.88
3.52 1025.5674252526958 223.24
3.53 906.1125144827312 207.315
3.54 907.0679302558954 192.325
3.55 1446.375364729049 184.45
3.56 715.5197483997288 145.555
3.57 498.7163832146668 279.415
3.58 1494.3921595628128 139.415
3.59 997.5549626759253 171.575
3.6 5106.3199332955155 417.5
3.61 484.2086060529228 262.355
3.62 1452.6227087592615 202.22
3.63 1267.9477009696102 163.845
3.64 720.9516606237667 146.315
3.65 173.9178354246248 242.23
3.66 166.6613644271775 119.415
3.67 936.5431114917238 181.14
3.68 73.11173407300397 130.63
3.69 13745.290282797754 889.3
3.7 11337.155211683461 900.215
3.71 2006.7347127803446 375.17
3.72 2404.3811558173124 260.61
3.73 669.7414197034702 141.055
3.74 1002.9273069649303 232.055
3.75 814.0218860261747 161.57
3.76 648.256321479546 192.89
3.77 692.1892603444966 169.81
3.78 3313.9063696770904 586.325
3.79 6299.316585221309 316.905
3.8 69892.42058770184 13311.345
3.81 21083.309252007733 1636.385
3.82 6545.828294146266 567.0
3.83 4733.12552992304 348.985
3.84 4878.25998714691 241.89
3.85 3163.893302719293 183.615
3.86 3177.356371874198 211.025
3.87 2305.1943110838492 256.455
3.88 527.6280742226338 149.0
3.89 1098.0326753738193 163.985
3.9 1330.2292880284444 178.49
3.91 2549545.9028216884 17010.775
3.92 2826751.504535459 18689.9
3.93 2750158.052319997 18213.12
3.94 2557065.352484944 16988.28
3.95 2324180.9901707526 15444.005
3.96 281237.67433545325 2581.77
3.97 251277.53828289665 2024.82
3.98 252327.98559999405 1901.925
3.99 71890.25907834018 791.79
4.0 103108.95051107605 782.29
4.01 54121.23850811269 461.91
4.02 95736.95088904651 704.435
4.03 61074.48266854178 473.08
4.04 55020.290012314304 420.445
4.05 42878.59211636743 308.725
4.06 40247.75625880604 289.41
4.07 17140.25016944646 169.485
4.08 5222.178203114808 209.39
4.09 7362.224584066359 135.055
4.1 4861.547993036909 114.31
4.11 4209.960386014843 146.58
4.12 4205.710958382638 204.035
4.13 2103.5483132556574 149.685
4.14 88.21117188741313 163.14
4.15 942.499705521056 164.04
4.16 785.9378525291281 234.78
4.17 740.9018447158028 122.625
4.18 208.9957697333595 254.315
4.19 873.2618732158489 193.3
4.2 965.3220990809466 241.41
4.21 585.3441024095806 159.39
4.22 848.8888106304652 240.48
4.23 1050.5294177866638 189.83
4.24 808.4731529122043 299.17
4.25 1022.8322334343575 196.99
4.26 1099.398468245897 190.405
4.27 2148.5240885797543 148.27
4.28 2595.863236065197 348.57
4.29 177.30749328120268 171.88
4.3 1632.2519832915164 184.85
4.31 3382.185259295159 188.28
4.32 2847.147735225855 229.005
4.33 1569.3131766058548 154.355
4.34 2264.732301501365 223.615
4.35 1958.1090422524157 276.715
4.36 983.2151345014255 253.07
4.37 1434.5279141351211 166.06
4.38 3053.9680055803096 265.72
4.39 2665.906657462565 135.585
4.4 1638.0865187261995 218.395
4.41 436.5004980621863 197.46
4.42 1099.5977439384567 295.965
4.43 768.8025114559553 218.245
4.44 1990.1831272726388 352.345
4.45 1379.9912129912964 189.195
4.46 816.6198187977704 217.46
4.47 1489.005851640096 231.385
4.48 1543.052067788413 221.205
4.49 333.2395271792407 245.52
4.5 775.1115943122235 235.4
4.51 870.9731173887739 163.695
4.52 1376.4884163720274 335.105
4.53 466.2445241455404 223.7
4.54 1164.0892030601583 212.51
4.55 1017.2914676120058 186.73
4.56 1465.528450752561 212.745
4.57 818.8335442951159 164.25
4.58 1178.7581719850116 255.375
4.59 483.1839068539167 166.225
4.6 1596.2325012816725 247.63
4.61 1003.7439366643716 136.885
4.62 1790.4744247980782 308.115
4.63 817.8178944777017 179.825
4.64 528.4843532803357 256.065
4.65 1880.6811277754316 190.315
4.66 2264.1263249978556 251.045
4.67 1393.317695940778 116.63
4.68 1060.6475934838024 255.025
4.69 2517.7709460362476 174.255
4.7 2002.0616254747804 326.25
4.71 2004.2206169988074 149.495
4.72 2334.8384050578184 229.815
4.73 1498.5509823094376 135.56
4.74 1742.595649856038 253.93
4.75 982.5006547048587 183.94
4.76 2646.546909418163 224.31
4.77 1236.833094005124 247.395
4.78 234.9249078087076 219.03
4.79 917.3863440865091 163.005
4.8 2313.214427980985 261.155
4.81 855.9952408231777 249.36
4.82 1613.66072568791 263.825
4.83 2244.1985940918416 146.525
4.84 3344.0760506360193 264.12
4.85 2510.331604689334 261.56
4.86 814.8420215122128 279.49
4.87 468.29056678914907 229.085
4.88 1649.0951688263913 306.55
4.89 1295.5854010534256 201.37
4.9 1386.505679831151 201.03
4.91 2420731.3047491545 17040.78
4.92 2677645.7645222438 17581.21
4.93 2326597.0050362484 15578.72
4.94 2555100.9180904357 16891.03
4.95 2744029.8366716546 18007.935
4.96 400005.5802040509 4556.695
4.97 667663.4754624096 4370.585
4.98 290511.78184946784 2055.37
4.99 302630.64722242294 2085.25
5.0 97780.1614504116 771.285
5.01 83690.58420457534 610.73
5.02 78153.34044644287 579.38
5.03 52314.99293037584 427.005
5.04 17601.554298900584 296.645
5.05 21348.981977440148 225.865
5.06 37956.9477988516 318.715
5.07 29094.242079029256 312.25
5.08 11222.035918179621 261.005
5.09 2785.6620729017905 180.515
5.1 364.6914975332729 239.53
5.11 5865.204933538113 199.265
5.12 3115.0634297032097 220.19
5.13 872.8353649072683 196.515
5.14 580.8011267063117 267.355
5.15 1093.4928470385091 172.22
5.16 3032.7861521713708 181.575
5.17 751.7470081197906 146.85
5.18 4491.467104639048 188.02
5.19 1226.8042889823612 159.805
5.2 1243.902553302298 247.625
5.21 859.1832170800674 211.845
5.22 2388.8055507846852 221.89
5.23 5075.4713183355825 200.145
5.24 4329.35417833315 202.76
5.25 1240.6963170204406 186.665
5.26 1094.7346914864115 204.005
5.27 3117.2856124301993 287.375
5.28 902.6822088624793 204.17
5.29 1490.1393871754901 193.805
5.3 2012.739710695781 261.625
5.31 2352.806662637363 224.05
5.32 3824.469757670071 197.155
5.33 3817.9456491748488 248.835
5.34 4566.86518191655 197.135
5.35 1464.796021044287 253.61
5.36 2128.073442447046 178.935
5.37 1185.4432524159813 244.955
5.38 2748.388809262543 188.305
5.39 4222.23955554218 218.04
5.4 2132.353149890837 275.14
5.41 1310.4224107684788 243.505
5.42 1705.6784254772945 216.54
5.43 2767.935028719974 191.115
5.44 1754.3993763187675 345.1
5.45 3094.144748524092 291.815
5.46 2555.4544437283453 220.045
5.47 961.46481817445 325.68
5.48 4207.456758069454 267.545
5.49 3807.1656535135876 302.92
5.5 1941.631946476693 237.115
5.51 2565.1110408712984 300.11
5.52 2383.7217840868298 235.895
5.53 5822.51406287102 348.7
5.54 2375.403835430634 254.575
5.55 1282.3766424479397 202.375
5.56 2039.729856051821 273.685
5.57 1133.6242981357996 191.515
5.58 3343.0809090431126 246.34
5.59 681.2034637517655 291.235
5.6 380.95955743600723 218.755
5.61 526.914964224542 202.835
5.62 2189.8755635082434 240.535
5.63 1871.9296049535692 207.71
5.64 1177.5940109386615 253.1
5.65 1061.5779191697368 229.85
5.66 2430.012295137274 263.745
5.67 1644.554569300386 322.305
5.68 1364.8746078307915 188.535
5.69 1256.4793717873324 168.11
5.7 2086.9511885469256 190.24
5.71 3132.8277359860826 272.18
5.72 1769.0611671035379 193.535
5.73 3038.405241487772 225.81
5.74 1170.6499069000683 174.01
5.75 1540.5457785852602 219.375
5.76 3018.0537849233383 217.54
5.77 1851.8753689479217 257.94
5.78 749.1620149680894 166.35
5.79 791.8635775705836 221.995
5.8 1412.8728217042192 225.245
5.81 1499.4252942294186 259.89
5.82 2284.975573104181 179.035
5.83 2027.9444165517068 241.99
5.84 708.120096915795 209.13
5.85 1726.2662296172093 200.235
5.86 1300.665640366011 158.92
5.87 888.6335148675789 262.58
5.88 1338.8133656397158 268.295
5.89 3152.4584078618373 343.135
5.9 561.4482892763243 257.165
5.91 1781670.0003738923 11365.08
5.92 2625211.912489813 17241.51
5.93 2831376.735307628 18593.535
5.94 2836396.6665888443 18603.39
5.95 2579026.5094028735 17193.21
5.96 870347.0265545618 9176.085
5.97 681932.5359375809 4518.605
5.98 251580.85140858692 2039.385
5.99 179409.1864646196 1297.925
6.0 109033.74575385929 859.115
6.01 91300.97889900349 724.275
6.02 76525.34064032408 603.33
6.03 65080.785651716134 484.78
6.04 18376.622057540826 319.065
6.05 34673.73625738364 355.035
6.06 31678.953803257562 306.39
6.07 22087.49176532444 366.535
6.08 10713.866868391475 175.315
6.09 12572.733594779813 375.61
6.1 13384.2033391912 296.62
6.11 13189.406455918359 253.21
6.12 4820.303267168894 210.415
6.13 2994.356924282762 436.89
6.14 4158.664910413307 237.85
6.15 4968.547785897854 317.03
6.16 5642.69792873304 247.755
6.17 3643.614595599793 533.355
6.18 4679.7922351603465 231.435
6.19 2421.7025027590826 408.16
6.2 3024.2050269459965 334.655
6.21 1423.1847119893198 364.225
6.22 2057.516669624361 275.615
6.23 4163.3686025240395 390.13
6.24 1398.2307417354125 379.395
6.25 1061.17643307436 294.55
6.26 2208.673025501249 279.62
6.27 2473.0080965858583 445.955
6.28 6683.997374327276 342.025
6.29 3290.516129303512 402.62
6.3 1787.4306014614615 325.675
6.31 3058.290192664555 522.6
6.32 4581.747344783135 447.95
6.33 2242.6842914635595 351.735
6.34 1589.6132557355604 354.12
6.35 2810.16531218557 428.46
6.36 3622.6672259157835 303.205
6.37 1096.2976407758679 369.25
6.38 3192.306908412965 363.545
6.39 1117.3979126432205 437.945
6.4 5518.597562167027 378.27
6.41 1053.7048938461264 379.07
6.42 5969.480422633857 316.405
6.43 886.1938404521903 355.275
6.44 2713.629199751484 293.05
6.45 3318.698947184912 287.955
6.46 2874.5626961030484 283.15
6.47 965.5389118870836 249.115
6.48 2786.3357263586217 233.335
6.49 1653.07995657424 392.125
6.5 319.6653123342287 271.515
6.51 8724.1377208726 402.81
6.52 4157.5664475022995 343.8
6.53 984.7942671772256 337.875
6.54 1525.1213559485307 303.695
6.55 1705.8898447064278 326.26
6.56 2961.559433795123 302.085
6.57 1541.8501423241923 303.935
6.58 2655.2121207011046 270.14
6.59 1413.834938148718 395.185
6.6 1761.8098645718871 167.51
6.61 2708.928932004229 223.885
6.62 1836.7336916462925 260.385
6.63 2326.402987717781 218.345
6.64 1777.8202069115557 278.235
6.65 2919.3443186075597 260.795
6.66 876.4353678130874 253.16
6.67 375.6009923791223 273.325
6.68 1340.2396748020633 225.22
6.69 1327.4477801868256 295.385
6.7 2099.9323313361647 329.66
6.71 2414.0776437587742 200.24
6.72 2905.995177143549 203.72
6.73 2126.355547296723 298.22
6.74 700.1724593362152 208.63
6.75 333.2944002289803 196.15
6.76 1871.646722951709 238.87
6.77 2709.0255235709137 240.03
6.78 1371.7582738501615 204.165
6.79 1198.901331591978 216.245
6.8 583.7602375917916 279.46
6.81 591.8380398168775 385.085
6.82 1956.7541317410842 381.105
6.83 1040.8486198980859 347.03
6.84 3763.151645406341 369.295
6.85 2561.0541511772585 253.56
6.86 1470.3831423935455 238.415
6.87 2626.025173303722 203.53
6.88 1980.7811031346528 242.94
6.89 3239.6392062379045 218.54
6.9 808.4880217721867 164.4
6.91 571103.157039345 3818.03
6.92 2583168.268872328 17121.33
6.93 2662855.2261079815 17534.04
6.94 2744150.287305455 17968.49
6.95 2418743.5366799794 16031.48
6.96 2054152.0092930577 14413.44
6.97 947594.5238219546 6419.66
6.98 478396.6608185367 3143.8
6.99 252252.36135025645 1881.535
7.0 198213.18462191577 1346.835
7.01 92978.60991660735 660.175
7.02 4335.679249068779 339.0
7.03 76659.77972906124 531.145
7.04 95257.33728167547 646.555
7.05 67501.91707374045 470.185
7.06 51372.77688618894 368.945
7.07 54023.74080135363 379.26
7.08 27854.550220917383 269.2
7.09 19501.954077497674 226.79
7.1 18456.09155816303 201.995
7.11 15427.440223231348 219.88
7.12 8194.437944020554 175.925
7.13 4813.312591993879 245.075
7.14 181.14120905825044 136.18
7.15 3698.3381846531047 161.525
7.16 612.2133790277353 133.345
7.17 2586.8203289239896 197.9
7.18 679.755195735616 166.73
7.19 1252.9340706449852 153.93
7.2 969.1797644716895 206.115
7.21 979.3448255688983 146.4
7.22 1500.5171720903975 161.69
7.23 764.249362746401 173.535
7.24 1024.6760478378767 165.74
7.25 1005.6257194559818 231.94
7.26 734.742807880481 203.185
7.27 381.5579368228402 153.365
7.28 1190.4174782081718 179.19
7.29 1219.0939444906473 194.28
7.3 939.2368335208209 224.125
7.31 2248.8344220899885 218.01
7.32 200.25423082821527 182.825
7.33 819.1478068011454 204.665
7.34 1401.8799254826997 256.85
7.35 1086.265770901393 148.54
7.36 2258.491981674567 228.815
7.37 670.5032539520907 232.3
7.38 1267.4793795999014 200.125
7.39 829.7346810512812 200.125
7.4 1022.3986312061331 203.38
7.41 4907.886388870635 232.145
7.42 1222.163861966867 296.765
7.43 1610.1626387139017 221.73
7.44 4142.601556519029 232.15
7.45 6273.874751155786 294.125
7.46 5190.2540532219755 351.085
7.47 10311.455903727217 322.905
7.48 9216.533148470215 371.93
7.49 8480.457202441688 323.92
7.5 3854.8344078641953 432.225
7.51 1807.5591787376868 360.53
7.52 4899.106455171714 405.435
7.53 6010.561894290833 270.59
7.54 1696.7867198903596 296.03
7.55 5578.532133959488 276.635
7.56 3657.6655788931967 294.415
7.57 5382.9033611746 226.41
7.58 3957.7490444413934 238.74
7.59 5162.505958268915 227.065
7.6 3151.416933662405 225.5
7.61 2376.4800828869356 339.885
7.62 2422.6164807459013 253.15
7.63 1822.6313547386496 276.69
7.64 3104.069561656411 272.28
7.65 3351.5888499028038 201.205
7.66 659.8709670861107 239.74
7.67 1032.9592732626977 204.31
7.68 2836.7601657719492 241.785
7.69 859.271335563239 216.555
7.7 1641.6783884700196 199.98
7.71 1648.2223738379253 147.335
7.72 1698.8261666238275 260.92
7.73 3813.5637894073593 199.92
7.74 3566.4656000949076 193.52
7.75 231.951191189994 205.745
7.76 1376.6246265067357 174.795
7.77 1405.535930561104 149.155
7.78 1787.9750724692801 210.44
7.79 596.407774613222 237.115
7.8 962.9890287332705 210.18
7.81 640.7850162190514 178.345
7.82 652.5708980184572 229.02
7.83 1411.2044631077356 139.28
7.84 992.4725585587887 169.88
7.85 1408.7553184059418 193.06
7.86 1212.3984530756443 147.23
7.87 1076.9674388349567 97.79
7.88 431.8292990195792 237.565
7.89 433.80907027160487 135.31
7.9 798.1673520958685 162.295
7.91 3908.106877653798 267.64
7.92 2519865.1438687844 16703.5
7.93 2736745.7666156976 18086.635
7.94 2475485.6922862013 16473.895
7.95 2426554.0850147763 16098.3
7.96 2203748.585577677 14554.845
7.97 558168.9334567335 3738.06
7.98 257743.2676624382 1857.335
7.99 182370.27138441033 1237.595
8.0 129686.91128970496 1090.585
8.01 127631.8644976744 1068.91
8.02 77558.5343644361 596.835
8.03 34782.72472595029 342.79
8.04 7233.955434612381 293.775
8.05 22664.67303234482 259.09
8.06 12624.134365330341 329.22
8.07 36348.05254732515 328.11
8.08 23885.985747073653 232.29
8.09 10483.042619107497 205.415
8.1 6927.52291279367 263.77
8.11 5909.852047558111 204.615
8.12 4331.907768460542 277.545
8.13 8958.823700702007 181.625
8.14 4261.5387486859645 253.835
8.15 3168.0866743530905 273.91
8.16 3139.4929319320586 188.97
8.17 4118.963556598913 153.95
8.18 1578.3916686482253 330.165
8.19 2303.078779338141 182.065
8.2 926.6313693291994 276.44
8.21 2365.321835738854 194.255
8.22 2465.937126019663 214.35
8.23 1413.3436513062056 213.745
8.24 412.03582611031936 264.38
8.25 1799.0689333870596 215.465
8.26 1222.4712491668752 294.0
8.27 1813.9858480554892 146.875
8.28 896.2354343742528 292.89
8.29 825.8960834971666 141.44
8.3 1007.1737811415077 244.035
8.31 1819.22863283059 153.12
8.32 575.9505177305041 297.195
8.33 490.74735143569194 230.17
8.34 1357.1259476244197 304.22
8.35 487.2600104267249 152.365
8.36 1522.4825782086602 335.16
8.37 148.21941927699913 172.935
8.38 342.48010103185476 172.37
8.39 701.2771717767258 229.075
8.4 278.4808570810006 312.14
8.41 550.9578878388908 192.53
8.42 165.46009136338822 251.06
8.43 1201.5406000325693 178.135
8.44 1147.239386720198 272.87
8.45 1043.1056453576361 208.79
8.46 1089.6098134417086 189.78
8.47 3442.4609279613264 208.815
8.48 764.3294280476304 245.435
8.49 1696.1678729570947 200.865
8.5 103.8697329003463 396.595
8.51 2372.681326024868 243.825
8.52 1471.0208683171277 313.235
8.53 3831.534831701074 186.44
8.54 228.4175168923088 271.275
8.55 3422.7075700800174 217.02
